Customer_ID,Age_Group,Income_Level,City_ID,Preferred_Flavor,Purchase_Frequency,Price_Sensitivity,Preferred_Channel,Active
cust_005521,26-35,278778.9947067375,CT002,Mixed Fruit,1.0,Medium,E-commerce,0
cust_005522,46-55,728272.2897543524,CT004,Orange,0.0,Low,Modern Trade,1
cust_005523,26-35,591450.2772147309,CT004,Apple,1.0,Low,HoReCa,0
cust_005524,46-55,211702.29593010995,CT003,Guava,2.0,High,HoReCa,1
cust_005525,46-55,379068.1151165446,CT011,Mixed Fruit,3.0,Low,General Trade,1
cust_005526,46-55,278251.385701598,CT018,Orange,2.0,High,General Trade,1
cust_005527,18-25,127673.3439504734,CT003,Guava,1.0,High,E-commerce,1
cust_005528,26-35,430882.41326668,CT016,Apple,3.0,High,Modern Trade,1
cust_005529,36-45,377533.65408792696,CT007,Orange,2.0,High,Modern Trade,1
cust_005530,55+,301011.83662669925,CT007,Apple,0.0,Medium,Modern Trade,1
cust_005531,36-45,207432.0478890424,CT003,Apple,2.0,Low,General Trade,1
cust_005532,26-35,296996.5282068479,CT005,Apple,2.0,High,E-commerce,1
cust_005533,26-35,380202.2863148413,CT016,Apple,3.0,Medium,E-commerce,0
cust_005534,26-35,906756.836720328,CT015,Apple,3.0,Low,Modern Trade,1
cust_005535,46-55,306278.86326985643,CT003,Orange,1.0,High,General Trade,1
cust_005536,36-45,427009.5005366898,CT002,Orange,3.0,Low,HoReCa,1
cust_005537,26-35,485111.080357564,CT012,Mixed Fruit,8.0,Low,E-commerce,1
cust_005538,46-55,129632.12780099464,CT009,Guava,3.0,Medium,General Trade,0
cust_005539,55+,159072.042693891,CT009,Guava,3.0,Medium,Modern Trade,1
cust_005540,36-45,143167.93577709308,CT011,Mixed Fruit,5.0,High,HoReCa,1
cust_005541,18-25,197016.86487135105,CT008,Guava,4.0,Medium,Q-commerce,1
cust_005542,46-55,136878.8117092313,CT013,Guava,3.0,High,HoReCa,1
cust_005543,18-25,462290.0038364196,CT020,Mixed Fruit,3.0,High,E-commerce,0
cust_005544,46-55,228695.2180125495,CT017,Apple,0.0,Low,General Trade,0
cust_005545,26-35,938353.2390750372,CT002,Mixed Fruit,3.0,Low,Q-commerce,1
cust_005546,36-45,254310.3753730864,CT005,Guava,3.0,High,Modern Trade,1
cust_005547,18-25,186926.5753921667,CT013,Guava,2.0,Medium,E-commerce,0
cust_005548,26-35,1363441.083638614,CT005,Guava,3.0,Medium,HoReCa,1
cust_005549,26-35,415968.8528596258,CT020,Guava,5.0,Medium,E-commerce,1
cust_005550,46-55,285778.69373492646,CT004,Apple,4.0,Low,General Trade,1
cust_005551,55+,240572.75633356997,CT020,Apple,6.0,High,HoReCa,1
cust_005552,46-55,278227.769295008,CT003,Guava,5.0,High,General Trade,1
cust_005553,26-35,167400.9895507597,CT018,Mixed Fruit,7.0,Low,E-commerce,1
cust_005554,18-25,139099.97063484474,CT020,Orange,2.0,Low,Q-commerce,1
cust_005555,46-55,432800.5005403392,CT011,Mixed Fruit,1.0,Medium,Modern Trade,1
cust_005556,36-45,72345.36697879406,CT018,Apple,3.0,High,General Trade,1
cust_005557,18-25,395654.47798781976,CT004,Orange,5.0,Low,E-commerce,1
cust_005558,18-25,230309.44087406964,CT005,Mixed Fruit,0.0,Medium,Q-commerce,1
cust_005559,46-55,185667.52140810995,CT020,Guava,2.0,High,Modern Trade,1
cust_005560,55+,64786.17294791927,CT005,Guava,0.0,Medium,HoReCa,1
cust_005561,46-55,313020.6767431011,CT016,Mixed Fruit,2.0,High,HoReCa,1
cust_005562,36-45,145742.5389105988,CT010,Guava,2.0,Medium,HoReCa,1
cust_005563,46-55,512210.8816471624,CT015,Apple,1.0,High,General Trade,1
cust_005564,36-45,106031.65452997688,CT018,Apple,3.0,High,Q-commerce,1
cust_005565,46-55,433389.5856929385,CT002,Mixed Fruit,3.0,High,HoReCa,1
cust_005566,36-45,371830.0378041414,CT005,Orange,1.0,Medium,General Trade,1
cust_005567,36-45,406543.4969957846,CT006,Mixed Fruit,3.0,Low,Modern Trade,1
cust_005568,36-45,203935.237633904,CT012,Apple,5.0,Medium,HoReCa,1
cust_005569,36-45,451905.41883613257,CT012,Guava,8.0,Low,General Trade,1
cust_005570,36-45,398370.94933114166,CT011,Apple,6.0,High,HoReCa,1
cust_005571,36-45,69720.42868481664,CT010,Apple,5.0,Low,Q-commerce,0
cust_005572,26-35,159703.02208224457,CT019,Guava,8.0,High,General Trade,0
cust_005573,36-45,785097.8631244885,CT014,Guava,4.0,Low,HoReCa,1
cust_005574,36-45,246871.15701186983,CT002,Mixed Fruit,2.0,Low,Modern Trade,1
cust_005575,36-45,221063.7337115005,CT018,Guava,6.0,High,Modern Trade,1
cust_005576,36-45,671187.8115490164,CT006,Mixed Fruit,3.0,Medium,General Trade,1
cust_005577,36-45,255878.3752020082,CT009,Apple,8.0,High,General Trade,1
cust_005578,46-55,411987.9695830707,CT004,Orange,3.0,Low,Modern Trade,1
cust_005579,36-45,280098.7620652729,CT003,Guava,4.0,High,Modern Trade,1
cust_005580,26-35,174182.74557483257,CT019,Guava,2.0,High,Q-commerce,1
cust_005581,26-35,183168.3862856973,CT001,Apple,2.0,High,Modern Trade,0
cust_005582,26-35,189614.16418196383,CT016,Orange,3.0,Medium,E-commerce,0
cust_005583,36-45,103587.6368886248,CT009,Apple,7.0,High,Modern Trade,1
cust_005584,26-35,308824.5262322793,CT007,Mixed Fruit,4.0,Medium,Q-commerce,1
cust_005585,26-35,137236.15628574323,CT020,Orange,3.0,Low,Q-commerce,1
cust_005586,36-45,426556.8497841455,CT007,Apple,6.0,Medium,General Trade,1
cust_005587,18-25,524293.8493173191,CT014,Guava,2.0,Medium,Q-commerce,1
cust_005588,18-25,148965.42056391836,CT016,Orange,2.0,Low,Q-commerce,0
cust_005589,46-55,224253.52758133985,CT003,Guava,3.0,High,E-commerce,0
cust_005590,46-55,661358.1590360356,CT005,Guava,4.0,Medium,General Trade,1
cust_005591,18-25,174892.17324957653,CT005,Mixed Fruit,1.0,High,E-commerce,1
cust_005592,55+,416975.1184937222,CT017,Guava,1.0,Medium,General Trade,0
cust_005593,55+,333979.53876643104,CT001,Mixed Fruit,0.0,Low,E-commerce,1
cust_005594,55+,336704.811774346,CT009,Apple,2.0,Medium,General Trade,0
cust_005595,46-55,475795.1887126702,CT011,Orange,4.0,High,General Trade,1
cust_005596,26-35,115019.53550555636,CT010,Apple,3.0,High,E-commerce,1
cust_005597,55+,215779.78746188624,CT018,Guava,4.0,Medium,E-commerce,1
cust_005598,36-45,367885.8002520072,CT004,Orange,4.0,Low,General Trade,1
cust_005599,18-25,572807.3587325792,CT001,Guava,2.0,Low,Q-commerce,0
cust_005600,26-35,512531.0240923699,CT004,Apple,2.0,High,Q-commerce,1
cust_005601,26-35,309205.5424320783,CT012,Apple,2.0,Low,E-commerce,1
cust_005602,46-55,258297.65678592087,CT002,Orange,4.0,Medium,Modern Trade,1
cust_005603,46-55,272711.6869116356,CT001,Guava,3.0,High,Modern Trade,0
cust_005604,46-55,390923.17917497066,CT011,Orange,0.0,Medium,HoReCa,1
cust_005605,26-35,319322.16876813,CT020,Orange,3.0,Low,E-commerce,1
cust_005606,26-35,553963.8744624497,CT004,Mixed Fruit,2.0,Low,E-commerce,0
cust_005607,55+,1307399.6169867637,CT001,Orange,2.0,Medium,Modern Trade,1
cust_005608,36-45,228548.62504383025,CT013,Orange,8.0,High,General Trade,1
cust_005609,18-25,507054.13554760464,CT017,Mixed Fruit,3.0,Low,Q-commerce,0
cust_005610,36-45,645870.4254233933,CT008,Guava,2.0,Medium,General Trade,0
cust_005611,36-45,789593.1651752648,CT007,Guava,4.0,High,Modern Trade,0
cust_005612,26-35,238176.33222125052,CT011,Orange,2.0,High,Q-commerce,1
cust_005613,36-45,113701.83792373266,CT020,Apple,9.0,Low,E-commerce,1
cust_005614,26-35,426518.9689290821,CT015,Mixed Fruit,4.0,Low,Q-commerce,1
cust_005615,26-35,106533.30229932684,CT020,Guava,3.0,High,General Trade,1
cust_005616,36-45,199384.27390004063,CT019,Guava,6.0,Low,HoReCa,0
cust_005617,26-35,142761.53021379333,CT010,Mixed Fruit,3.0,High,E-commerce,1
cust_005618,26-35,291648.08528175886,CT017,Mixed Fruit,3.0,High,E-commerce,1
cust_005619,55+,376391.3780396913,CT001,Apple,1.0,Medium,General Trade,1
cust_005620,36-45,280842.7949953558,CT015,Mixed Fruit,5.0,Medium,Modern Trade,1
cust_005621,36-45,160607.8818897025,CT019,Orange,5.0,Low,General Trade,1
cust_005622,36-45,224341.1370424921,CT002,Apple,3.0,High,General Trade,1
cust_005623,18-25,414757.77902051946,CT014,Guava,2.0,Medium,HoReCa,1
cust_005624,46-55,118342.81923456091,CT019,Mixed Fruit,5.0,High,E-commerce,0
cust_005625,26-35,582351.8154831568,CT001,Orange,5.0,Medium,Modern Trade,1
cust_005626,46-55,863429.2419907976,CT011,Guava,3.0,Low,General Trade,1
cust_005627,18-25,126944.580487938,CT007,Orange,3.0,Low,Q-commerce,1
cust_005628,26-35,484426.2993820041,CT015,Apple,2.0,Medium,E-commerce,0
cust_005629,36-45,694681.0436360255,CT015,Mixed Fruit,7.0,Low,Modern Trade,0
cust_005630,36-45,323846.4001119933,CT016,Mixed Fruit,5.0,High,General Trade,1
cust_005631,26-35,172127.57190067158,CT003,Mixed Fruit,3.0,High,E-commerce,1
cust_005632,26-35,239719.73568261624,CT014,Orange,5.0,Low,HoReCa,1
cust_005633,46-55,142927.61324137013,CT010,Guava,7.0,Medium,Modern Trade,1
cust_005634,26-35,690649.9265053985,CT006,Guava,1.0,Low,Q-commerce,1
cust_005635,36-45,111697.0532912105,CT010,Apple,5.0,High,E-commerce,1
cust_005636,55+,209233.2259944739,CT008,Mixed Fruit,2.0,High,General Trade,1
cust_005637,36-45,299248.59338761086,CT018,Orange,4.0,Medium,General Trade,1
cust_005638,55+,613704.1246030823,CT017,Apple,2.0,High,E-commerce,1
cust_005639,26-35,271027.79901511903,CT007,Mixed Fruit,3.0,Medium,Q-commerce,1
cust_005640,46-55,297230.0471408433,CT018,Mixed Fruit,3.0,High,General Trade,0
cust_005641,18-25,339478.8175537682,CT008,Mixed Fruit,1.0,Medium,E-commerce,0
cust_005642,26-35,418891.1090390271,CT001,Apple,6.0,Low,Q-commerce,1
cust_005643,18-25,98457.1227913196,CT019,Mixed Fruit,0.0,High,Q-commerce,1
cust_005644,46-55,168000.07091209886,CT016,Guava,4.0,High,E-commerce,1
cust_005645,55+,190371.78083580465,CT010,Mixed Fruit,3.0,High,General Trade,1
cust_005646,26-35,305079.1562554315,CT004,Apple,4.0,Low,E-commerce,1
cust_005647,18-25,642613.3176345644,CT012,Orange,4.0,High,General Trade,1
cust_005648,36-45,866446.1279396972,CT004,Orange,6.0,Low,General Trade,1
cust_005649,18-25,291706.6598079529,CT001,Apple,2.0,Medium,E-commerce,0
cust_005650,36-45,141769.85254240345,CT010,Apple,7.0,High,HoReCa,1
cust_005651,36-45,587286.6344048018,CT001,Apple,5.0,Low,Q-commerce,0
cust_005652,26-35,240974.85323597025,CT016,Orange,2.0,High,Q-commerce,1
cust_005653,26-35,219236.34898869623,CT018,Orange,3.0,Medium,Q-commerce,1
cust_005654,36-45,88279.2915365142,CT013,Mixed Fruit,1.0,High,HoReCa,1
cust_005655,46-55,168642.8215680498,CT007,Guava,3.0,Medium,HoReCa,1
cust_005656,26-35,340746.28348681936,CT018,Orange,3.0,High,Q-commerce,1
cust_005657,46-55,411431.9067336371,CT005,Guava,2.0,Medium,E-commerce,1
cust_005658,55+,200753.88428190217,CT005,Orange,3.0,Medium,Modern Trade,1
cust_005659,26-35,365307.578949305,CT011,Guava,0.0,Low,Q-commerce,1
cust_005660,18-25,466713.8867943408,CT015,Apple,3.0,Low,Q-commerce,0
cust_005661,18-25,236086.11967341797,CT002,Guava,1.0,High,Q-commerce,1
cust_005662,46-55,223003.54452250293,CT016,Apple,4.0,Low,E-commerce,1
cust_005663,55+,736336.0972975864,CT014,Mixed Fruit,4.0,Low,General Trade,1
cust_005664,55+,135024.64988353828,CT008,Mixed Fruit,3.0,Medium,General Trade,1
cust_005665,26-35,466302.27970338217,CT014,Mixed Fruit,1.0,High,E-commerce,1
cust_005666,46-55,562097.347471639,CT005,Guava,2.0,High,Modern Trade,1
cust_005667,26-35,264359.5637976845,CT020,Mixed Fruit,2.0,Low,E-commerce,1
cust_005668,46-55,239484.6335088826,CT005,Guava,3.0,High,General Trade,1
cust_005669,26-35,162291.58254853147,CT008,Guava,1.0,High,E-commerce,1
cust_005670,26-35,379792.4260814399,CT007,Apple,0.0,Low,E-commerce,0
cust_005671,36-45,169169.690815647,CT011,Apple,0.0,Medium,Modern Trade,0
cust_005672,26-35,290215.7692114925,CT010,Apple,4.0,High,Q-commerce,0
cust_005673,26-35,185368.95377425256,CT019,Guava,4.0,Low,Modern Trade,1
cust_005674,46-55,236370.697465465,CT019,Apple,1.0,High,General Trade,0
cust_005675,26-35,165612.97592397194,CT012,Apple,4.0,High,E-commerce,1
cust_005676,18-25,83293.71703754153,CT018,Mixed Fruit,1.0,Medium,E-commerce,1
cust_005677,18-25,781607.6110808991,CT011,Guava,1.0,Low,Q-commerce,0
cust_005678,18-25,584862.6463021496,CT012,Apple,3.0,Medium,HoReCa,1
cust_005679,55+,404253.4315234639,CT006,Mixed Fruit,5.0,High,HoReCa,0
cust_005680,46-55,327145.20414077473,CT012,Apple,3.0,Medium,General Trade,1
cust_005681,26-35,379765.4878415532,CT015,Orange,3.0,Low,Q-commerce,1
cust_005682,36-45,476024.19106099184,CT012,Guava,5.0,Medium,Modern Trade,1
cust_005683,18-25,208071.8409646004,CT014,Mixed Fruit,1.0,Medium,Q-commerce,1
cust_005684,55+,198262.56025817004,CT010,Mixed Fruit,0.0,High,Modern Trade,1
cust_005685,18-25,434587.1556144737,CT006,Orange,4.0,Low,Q-commerce,1
cust_005686,26-35,180343.1694586295,CT003,Apple,0.0,Low,General Trade,1
cust_005687,26-35,136241.70791322255,CT020,Guava,5.0,High,E-commerce,1
cust_005688,36-45,131905.2968454776,CT007,Apple,3.0,Medium,E-commerce,1
cust_005689,26-35,300782.4974346918,CT014,Guava,5.0,High,Q-commerce,1
cust_005690,55+,644529.8918240636,CT007,Orange,3.0,Medium,General Trade,0
cust_005691,18-25,101155.75718464528,CT018,Apple,1.0,High,E-commerce,0
cust_005692,18-25,429058.8311410036,CT009,Apple,2.0,Low,Q-commerce,1
cust_005693,18-25,185488.9629901749,CT005,Apple,3.0,Low,Q-commerce,1
cust_005694,55+,719861.5961503803,CT012,Orange,3.0,Medium,General Trade,1
cust_005695,26-35,397540.0888031566,CT006,Guava,3.0,Medium,E-commerce,0
cust_005696,55+,255996.39233055085,CT005,Orange,6.0,High,Modern Trade,0
cust_005697,26-35,128549.8733080388,CT010,Mixed Fruit,4.0,Medium,E-commerce,1
cust_005698,26-35,119313.98429057622,CT008,Orange,1.0,High,E-commerce,1
cust_005699,46-55,732213.4760231554,CT015,Mixed Fruit,4.0,Low,E-commerce,1
cust_005700,36-45,452415.0588194514,CT001,Mixed Fruit,3.0,High,Modern Trade,1
cust_005701,46-55,365397.7219435805,CT008,Mixed Fruit,5.0,Low,Modern Trade,1
cust_005702,18-25,85644.94348450146,CT020,Mixed Fruit,4.0,Medium,E-commerce,1
cust_005703,26-35,206010.8602290149,CT001,Mixed Fruit,2.0,High,HoReCa,1
cust_005704,36-45,171687.36003905555,CT009,Mixed Fruit,4.0,Low,HoReCa,1
cust_005705,26-35,129940.02297866566,CT016,Guava,3.0,Medium,Q-commerce,1
cust_005706,18-25,1024515.4945732264,CT017,Apple,4.0,High,Modern Trade,1
cust_005707,36-45,654178.4529214726,CT008,Mixed Fruit,4.0,Low,HoReCa,1
cust_005708,18-25,226272.63511909812,CT007,Mixed Fruit,2.0,Medium,Q-commerce,1
cust_005709,46-55,236708.40388119905,CT001,Mixed Fruit,4.0,High,E-commerce,1
cust_005710,26-35,754670.8475821329,CT017,Guava,4.0,Low,HoReCa,0
cust_005711,26-35,267731.9910836949,CT002,Guava,5.0,High,Q-commerce,0
cust_005712,26-35,426317.39680351055,CT002,Apple,5.0,High,E-commerce,1
cust_005713,55+,147582.8243527533,CT010,Mixed Fruit,2.0,High,General Trade,1
cust_005714,46-55,63179.03021786176,CT010,Apple,4.0,High,E-commerce,1
cust_005715,36-45,1187096.8169362647,CT015,Mixed Fruit,6.0,High,General Trade,1
cust_005716,18-25,619001.5188200827,CT012,Guava,0.0,High,E-commerce,1
cust_005717,55+,295568.2328128945,CT013,Orange,1.0,High,HoReCa,1
cust_005718,36-45,99372.08731873416,CT018,Orange,3.0,Medium,Modern Trade,1
cust_005719,36-45,201197.0993710247,CT011,Guava,3.0,Medium,Q-commerce,1
cust_005720,26-35,173591.7025797914,CT007,Mixed Fruit,3.0,High,Q-commerce,1
cust_005721,26-35,127792.98924702924,CT020,Orange,2.0,Medium,E-commerce,1
cust_005722,26-35,872254.0794102186,CT004,Orange,2.0,Low,Q-commerce,0
cust_005723,26-35,195539.29558187176,CT006,Apple,2.0,High,Q-commerce,1
cust_005724,55+,114811.78350017391,CT009,Guava,4.0,Medium,General Trade,1
cust_005725,55+,131918.74314594257,CT009,Guava,1.0,Low,E-commerce,0
cust_005726,36-45,439782.7906169081,CT004,Apple,3.0,High,General Trade,0
cust_005727,18-25,236963.91027541892,CT007,Apple,1.0,High,E-commerce,1
cust_005728,36-45,454213.21069100697,CT006,Orange,5.0,Medium,General Trade,0
cust_005729,26-35,179128.0312636328,CT009,Guava,4.0,High,Modern Trade,1
cust_005730,36-45,278413.2402106662,CT013,Mixed Fruit,7.0,High,E-commerce,1
cust_005731,36-45,481898.3942808332,CT002,Apple,3.0,Medium,Modern Trade,0
cust_005732,46-55,252310.58732568388,CT011,Apple,1.0,High,General Trade,0
cust_005733,36-45,115024.98452138375,CT003,Apple,3.0,High,General Trade,1
cust_005734,26-35,254001.1111980263,CT014,Guava,2.0,Low,General Trade,1
cust_005735,36-45,319839.21988477925,CT008,Guava,8.0,High,HoReCa,0
cust_005736,46-55,121536.97906994433,CT018,Guava,4.0,High,General Trade,0
cust_005737,26-35,340866.5086947493,CT020,Orange,1.0,Medium,Modern Trade,0
cust_005738,55+,185246.85994646687,CT011,Guava,2.0,Low,General Trade,1
cust_005739,46-55,329272.4097791947,CT005,Apple,1.0,High,Modern Trade,1
cust_005740,26-35,450433.6828397618,CT005,Guava,0.0,High,E-commerce,0
cust_005741,36-45,1252188.3255092606,CT012,Guava,6.0,Low,General Trade,0
cust_005742,55+,219930.9857275193,CT014,Mixed Fruit,1.0,High,HoReCa,1
cust_005743,46-55,137783.8984412144,CT008,Apple,4.0,High,General Trade,1
cust_005744,55+,546859.5567168377,CT002,Apple,4.0,Low,General Trade,1
cust_005745,18-25,540788.9550439267,CT017,Apple,3.0,Medium,General Trade,0
cust_005746,26-35,660475.1236705068,CT002,Orange,4.0,Low,Modern Trade,1
cust_005747,26-35,609463.5891762107,CT001,Orange,1.0,Low,E-commerce,1
cust_005748,18-25,432352.7074715504,CT002,Apple,4.0,Low,Q-commerce,1
cust_005749,46-55,294551.95631880825,CT015,Orange,0.0,Low,General Trade,1
cust_005750,18-25,215938.95950128205,CT001,Guava,2.0,Low,E-commerce,1
cust_005751,46-55,631199.4951020554,CT012,Mixed Fruit,3.0,Low,General Trade,1
cust_005752,26-35,315795.2918220812,CT016,Orange,4.0,High,Q-commerce,1
cust_005753,26-35,139594.17493362713,CT010,Orange,3.0,Medium,HoReCa,0
cust_005754,36-45,115345.59365847635,CT013,Guava,5.0,Medium,Modern Trade,1
cust_005755,46-55,80261.30622357206,CT010,Orange,2.0,Medium,Modern Trade,1
cust_005756,36-45,103610.69992511216,CT019,Guava,5.0,Low,General Trade,1
cust_005757,46-55,275483.55019465095,CT011,Apple,3.0,High,General Trade,1
cust_005758,26-35,345961.31367246376,CT020,Orange,1.0,High,E-commerce,0
cust_005759,26-35,384268.0832734655,CT014,Apple,1.0,Medium,E-commerce,1
cust_005760,26-35,1297999.7120628124,CT004,Guava,6.0,Low,E-commerce,1
cust_005761,18-25,319733.3118919477,CT002,Guava,3.0,High,Q-commerce,0
cust_005762,18-25,507956.1111485611,CT001,Mixed Fruit,2.0,Low,General Trade,1
cust_005763,46-55,218155.6913289532,CT019,Guava,4.0,Medium,Modern Trade,1
cust_005764,36-45,134926.52991059312,CT009,Mixed Fruit,4.0,Low,Modern Trade,1
cust_005765,36-45,552752.149019956,CT011,Guava,3.0,Low,Q-commerce,1
cust_005766,46-55,262298.4157173252,CT016,Apple,2.0,High,General Trade,1
cust_005767,26-35,215121.0016678736,CT012,Orange,2.0,Low,E-commerce,1
cust_005768,55+,111105.4615540166,CT010,Orange,2.0,Low,Modern Trade,1
cust_005769,18-25,141455.50959360157,CT014,Apple,1.0,High,Q-commerce,0
cust_005770,26-35,168134.32061214966,CT018,Orange,0.0,High,Q-commerce,1
cust_005771,18-25,421651.096221847,CT002,Apple,1.0,High,E-commerce,1
cust_005772,46-55,537402.7256059694,CT017,Guava,3.0,Low,Modern Trade,1
cust_005773,46-55,370776.8896632337,CT004,Mixed Fruit,5.0,Low,Q-commerce,1
cust_005774,26-35,259912.54513725097,CT017,Mixed Fruit,3.0,High,Q-commerce,1
cust_005775,18-25,105815.10532726352,CT003,Orange,3.0,Medium,HoReCa,0
cust_005776,46-55,162249.7142236248,CT009,Orange,6.0,Low,General Trade,1
cust_005777,55+,295888.55872189574,CT011,Orange,4.0,Medium,General Trade,1
cust_005778,55+,274579.9069967774,CT007,Mixed Fruit,6.0,Medium,Modern Trade,1
cust_005779,18-25,182541.18921589176,CT010,Guava,3.0,Low,Q-commerce,1
cust_005780,46-55,1052280.098289214,CT011,Guava,1.0,Low,Modern Trade,1
cust_005781,55+,221436.9321815934,CT016,Apple,0.0,High,Modern Trade,0
cust_005782,36-45,181266.71459797776,CT019,Guava,5.0,Medium,HoReCa,1
cust_005783,18-25,166467.0729728439,CT009,Orange,2.0,High,E-commerce,1
cust_005784,26-35,120691.72197759674,CT020,Orange,4.0,High,E-commerce,1
cust_005785,55+,244540.2850065071,CT007,Guava,2.0,High,General Trade,1
cust_005786,26-35,279600.84966460144,CT011,Orange,4.0,Medium,HoReCa,0
cust_005787,26-35,834130.7442530787,CT001,Orange,1.0,High,E-commerce,1
cust_005788,36-45,141118.96343454334,CT016,Orange,7.0,Medium,Modern Trade,1
cust_005789,36-45,466846.22078830766,CT005,Apple,6.0,Low,E-commerce,1
cust_005790,55+,173347.25736140664,CT010,Apple,1.0,Medium,General Trade,0
cust_005791,36-45,384213.4958675453,CT007,Mixed Fruit,7.0,Low,Modern Trade,1
cust_005792,26-35,289305.69389240345,CT005,Apple,2.0,High,E-commerce,1
cust_005793,26-35,342823.6693005452,CT005,Guava,5.0,Medium,E-commerce,1
cust_005794,55+,46004.90556243093,CT019,Guava,1.0,High,HoReCa,1
cust_005795,26-35,124955.47846780502,CT009,Apple,1.0,High,Q-commerce,0
cust_005796,18-25,105250.275106423,CT020,Mixed Fruit,3.0,High,Q-commerce,1
cust_005797,36-45,143586.5680336162,CT019,Guava,3.0,High,Q-commerce,1
cust_005798,36-45,701543.5659079293,CT017,Mixed Fruit,2.0,Medium,General Trade,1
cust_005799,46-55,112790.84856364636,CT010,Guava,8.0,High,General Trade,1
cust_005800,26-35,315434.2899395073,CT008,Orange,4.0,High,E-commerce,1
cust_005801,55+,160294.94764519337,CT020,Mixed Fruit,5.0,Low,Modern Trade,0
cust_005802,36-45,1021438.4571600968,CT012,Apple,5.0,Low,Modern Trade,1
cust_005803,18-25,477520.8275613908,CT011,Orange,1.0,High,E-commerce,1
cust_005804,46-55,691040.0286962906,CT007,Mixed Fruit,4.0,Low,E-commerce,1
cust_005805,36-45,98139.86819724953,CT009,Apple,4.0,Low,Modern Trade,1
cust_005806,26-35,438220.961370945,CT004,Guava,3.0,Low,Modern Trade,1
cust_005807,46-55,323740.5683640816,CT011,Orange,3.0,Medium,General Trade,0
cust_005808,18-25,219023.25846116355,CT010,Apple,4.0,Medium,E-commerce,1
cust_005809,36-45,306824.12692484725,CT016,Guava,4.0,High,General Trade,1
cust_005810,36-45,744147.9903098553,CT001,Orange,4.0,Low,General Trade,1
