Week_Start_Date,City_ID,Avg_Temperature,Weather_Type,Festival,City_Name,City_tier,Population_Density(persons/km),Per_Capita_Income (INR)
2024-09-16,CT004,30.3,Mild,,Chennai,Tier 1,14456,585501
2024-09-16,CT005,32.5,Hot,,Bengaluru,Tier 1,4378,352000
2024-09-16,CT006,32.6,Hot,,Hyderabad,Tier 1,10477,"4,00,000"
2024-09-16,CT007,32.8,Hot,,Ahmedabad,Tier 1,12984,302588
2024-09-16,CT008,32.9,Hot,,Pune,Tier 1,6034,336503
2024-09-16,CT009,34.0,Hot,,Jaipur,Tier 2,6502,141305
2024-09-16,CT010,31.9,Mild,,Lucknow,Tier 2,3814,105000
2024-09-16,CT011,32.3,Hot,,Kochi,Tier 2,3478,372783
2024-09-16,CT012,32.7,Hot,,Visakhapatnam,Tier 2,1809,483892
2024-09-16,CT013,31.9,Mild,,Bhopal,Tier 2,5552,147000
2024-09-16,CT014,32.6,Hot,,Chandigarh,Tier 2,9250,349000
2024-09-16,CT015,31.9,Rainy,,Guwahati,Tier 2,1800,487572
2024-09-16,CT016,32.9,Hot,,Nagpur,Tier 2,9664,296607
2024-09-16,CT017,32.5,Hot,,Surat,Tier 2,8617,389810
2024-09-16,CT018,30.4,Mild,,Patna,Tier 2,2805,173305
2024-09-16,CT019,32.9,Hot,,Ludhiana,Tier 2,9750,123882
2024-09-16,CT020,32.7,Rainy,,Jammu,Tier 2,3571,186000
2024-09-23,CT001,30.5,Mild,,Delhi,Tier 1,14893,"4,61,910"
2024-09-23,CT002,29.6,Mild,,Mumbai,Tier 1,20518,"4,00,000"
2024-09-23,CT003,30.5,Mild,,Kolkata,Tier 1,24252,171184
2024-09-23,CT004,31.0,Mild,,Chennai,Tier 1,14456,585501
2024-09-23,CT005,30.7,Mild,,Bengaluru,Tier 1,4378,352000
2024-09-23,CT006,30.8,Mild,,Hyderabad,Tier 1,10477,"4,00,000"
2024-09-23,CT007,31.0,Mild,,Ahmedabad,Tier 1,12984,302588
2024-09-23,CT008,31.1,Mild,,Pune,Tier 1,6034,336503
2024-09-23,CT009,32.0,Mild,,Jaipur,Tier 2,6502,141305
2024-09-23,CT010,32.3,Hot,,Lucknow,Tier 2,3814,105000
2024-09-23,CT011,31.3,Mild,,Kochi,Tier 2,3478,372783
2024-09-23,CT012,30.4,Rainy,,Visakhapatnam,Tier 2,1809,483892
2024-09-23,CT013,29.6,Mild,,Bhopal,Tier 2,5552,147000
2024-09-23,CT014,30.5,Rainy,,Chandigarh,Tier 2,9250,349000
2024-09-23,CT015,29.2,Mild,,Guwahati,Tier 2,1800,487572
2024-09-23,CT016,30.0,Mild,,Nagpur,Tier 2,9664,296607
2024-09-23,CT017,30.1,Mild,,Surat,Tier 2,8617,389810
2024-09-23,CT018,31.4,Mild,,Patna,Tier 2,2805,173305
2024-09-23,CT019,30.4,Mild,,Ludhiana,Tier 2,9750,123882
2024-09-23,CT020,31.3,Mild,,Jammu,Tier 2,3571,186000
2024-09-30,CT001,31.0,Mild,,Delhi,Tier 1,14893,"4,61,910"
2024-09-30,CT002,30.5,Mild,,Mumbai,Tier 1,20518,"4,00,000"
2024-09-30,CT003,30.0,Mild,,Kolkata,Tier 1,24252,171184
2024-09-30,CT004,31.7,Mild,,Chennai,Tier 1,14456,585501
2024-09-30,CT005,29.9,Mild,,Bengaluru,Tier 1,4378,352000
2024-09-30,CT006,30.2,Mild,,Hyderabad,Tier 1,10477,"4,00,000"
2024-09-30,CT007,29.7,Rainy,,Ahmedabad,Tier 1,12984,302588
2024-09-30,CT008,29.0,Mild,,Pune,Tier 1,6034,336503
2024-09-30,CT009,29.7,Rainy,,Jaipur,Tier 2,6502,141305
2024-09-30,CT010,30.1,Mild,,Lucknow,Tier 2,3814,105000
2024-09-30,CT011,30.4,Mild,,Kochi,Tier 2,3478,372783
2024-09-30,CT012,30.0,Mild,,Visakhapatnam,Tier 2,1809,483892
2024-09-30,CT013,28.5,Mild,,Bhopal,Tier 2,5552,147000
2024-09-30,CT014,31.2,Mild,,Chandigarh,Tier 2,9250,349000
2024-09-30,CT015,30.5,Mild,,Guwahati,Tier 2,1800,487572
2024-09-30,CT016,30.1,Rainy,,Nagpur,Tier 2,9664,296607
2024-09-30,CT017,30.5,Rainy,,Surat,Tier 2,8617,389810
2024-09-30,CT018,29.3,Rainy,,Patna,Tier 2,2805,173305
2024-09-30,CT019,31.0,Rainy,,Ludhiana,Tier 2,9750,123882
2024-09-30,CT020,29.6,Mild,,Jammu,Tier 2,3571,186000
2024-10-07,CT001,28.7,Mild,,Delhi,Tier 1,14893,"4,61,910"
2024-10-07,CT002,30.7,Mild,,Mumbai,Tier 1,20518,"4,00,000"
2024-10-07,CT003,31.1,Mild,,Kolkata,Tier 1,24252,171184
2024-10-07,CT004,28.2,Mild,,Chennai,Tier 1,14456,585501
2024-10-07,CT005,27.9,Mild,,Bengaluru,Tier 1,4378,352000
2024-10-07,CT006,29.0,Mild,,Hyderabad,Tier 1,10477,"4,00,000"
2024-10-07,CT007,28.3,Mild,,Ahmedabad,Tier 1,12984,302588
2024-10-07,CT008,27.7,Mild,,Pune,Tier 1,6034,336503
2024-10-07,CT009,28.4,Mild,,Jaipur,Tier 2,6502,141305
2024-10-07,CT010,28.6,Mild,,Lucknow,Tier 2,3814,105000
2024-10-07,CT011,29.8,Mild,,Kochi,Tier 2,3478,372783
2024-10-07,CT012,28.7,Mild,,Visakhapatnam,Tier 2,1809,483892
2024-10-07,CT013,29.0,Mild,,Bhopal,Tier 2,5552,147000
2024-10-07,CT014,29.9,Mild,,Chandigarh,Tier 2,9250,349000
2024-10-07,CT015,27.4,Mild,,Guwahati,Tier 2,1800,487572
2024-10-07,CT016,29.2,Mild,,Nagpur,Tier 2,9664,296607
2024-10-07,CT017,29.0,Mild,,Surat,Tier 2,8617,389810
2024-10-07,CT018,29.6,Mild,,Patna,Tier 2,2805,173305
2024-10-07,CT019,29.3,Mild,,Ludhiana,Tier 2,9750,123882
2024-10-07,CT020,28.0,Mild,,Jammu,Tier 2,3571,186000
2024-10-14,CT001,28.7,Mild,,Delhi,Tier 1,14893,"4,61,910"
2024-10-14,CT002,28.5,Mild,,Mumbai,Tier 1,20518,"4,00,000"
2024-10-14,CT003,27.5,Mild,,Kolkata,Tier 1,24252,171184
2024-10-14,CT004,25.8,Mild,,Chennai,Tier 1,14456,585501
2024-10-14,CT005,27.4,Mild,,Bengaluru,Tier 1,4378,352000
2024-10-14,CT006,29.0,Mild,,Hyderabad,Tier 1,10477,"4,00,000"
2024-10-14,CT007,26.1,Mild,,Ahmedabad,Tier 1,12984,302588
2024-10-14,CT008,27.0,Mild,,Pune,Tier 1,6034,336503
2024-10-14,CT009,27.8,Mild,,Jaipur,Tier 2,6502,141305
2024-10-14,CT010,28.7,Mild,,Lucknow,Tier 2,3814,105000
2024-10-14,CT011,27.3,Mild,,Kochi,Tier 2,3478,372783
2024-10-14,CT012,27.4,Mild,,Visakhapatnam,Tier 2,1809,483892
2024-10-14,CT013,29.2,Mild,,Bhopal,Tier 2,5552,147000
2024-10-14,CT014,27.9,Mild,,Chandigarh,Tier 2,9250,349000
2024-10-14,CT015,26.6,Mild,,Guwahati,Tier 2,1800,487572
2024-10-14,CT016,24.5,Mild,,Nagpur,Tier 2,9664,296607
2024-10-14,CT017,26.5,Mild,,Surat,Tier 2,8617,389810
2024-10-14,CT018,28.3,Mild,,Patna,Tier 2,2805,173305
2024-10-14,CT019,28.2,Mild,,Ludhiana,Tier 2,9750,123882
2024-10-14,CT020,25.4,Mild,,Jammu,Tier 2,3571,186000
2024-10-21,CT001,24.9,Mild,,Delhi,Tier 1,14893,"4,61,910"
2024-10-21,CT002,27.4,Mild,,Mumbai,Tier 1,20518,"4,00,000"
2024-10-21,CT003,26.2,Mild,,Kolkata,Tier 1,24252,171184
2024-10-21,CT004,25.0,Mild,,Chennai,Tier 1,14456,585501
2024-10-21,CT005,26.3,Mild,,Bengaluru,Tier 1,4378,352000
2024-10-21,CT006,25.6,Mild,,Hyderabad,Tier 1,10477,"4,00,000"
2024-10-21,CT007,26.1,Mild,,Ahmedabad,Tier 1,12984,302588
2024-10-21,CT008,27.7,Mild,,Pune,Tier 1,6034,336503
2024-10-21,CT009,26.6,Mild,,Jaipur,Tier 2,6502,141305
2024-10-21,CT010,26.3,Mild,,Lucknow,Tier 2,3814,105000
2024-10-21,CT011,24.9,Mild,,Kochi,Tier 2,3478,372783
2024-10-21,CT012,26.1,Mild,,Visakhapatnam,Tier 2,1809,483892
2024-10-21,CT013,25.1,Mild,,Bhopal,Tier 2,5552,147000
2024-10-21,CT014,28.4,Mild,,Chandigarh,Tier 2,9250,349000
2024-10-21,CT015,25.1,Mild,,Guwahati,Tier 2,1800,487572
2024-10-21,CT016,25.7,Mild,,Nagpur,Tier 2,9664,296607
2024-10-21,CT017,27.8,Mild,,Surat,Tier 2,8617,389810
2024-10-21,CT018,27.0,Mild,,Patna,Tier 2,2805,173305
2024-10-21,CT019,24.8,Mild,,Ludhiana,Tier 2,9750,123882
2024-10-21,CT020,26.5,Mild,,Jammu,Tier 2,3571,186000
2024-10-28,CT001,24.8,Mild,Diwali,Delhi,Tier 1,14893,"4,61,910"
2024-10-28,CT002,25.5,Mild,Diwali,Mumbai,Tier 1,20518,"4,00,000"
2024-10-28,CT003,23.5,Mild,Diwali,Kolkata,Tier 1,24252,171184
2024-10-28,CT004,24.6,Mild,Diwali,Chennai,Tier 1,14456,585501
2024-10-28,CT005,25.9,Mild,Diwali,Bengaluru,Tier 1,4378,352000
2024-10-28,CT006,26.0,Mild,Diwali,Hyderabad,Tier 1,10477,"4,00,000"
2024-10-28,CT007,24.8,Mild,Diwali,Ahmedabad,Tier 1,12984,302588
2024-10-28,CT008,26.6,Mild,Diwali,Pune,Tier 1,6034,336503
2024-10-28,CT009,24.5,Mild,Diwali,Jaipur,Tier 2,6502,141305
2024-10-28,CT010,25.1,Mild,Diwali,Lucknow,Tier 2,3814,105000
2024-10-28,CT011,25.3,Mild,Diwali,Kochi,Tier 2,3478,372783
2024-10-28,CT012,25.6,Mild,Diwali,Visakhapatnam,Tier 2,1809,483892
2024-10-28,CT013,25.0,Mild,Diwali,Bhopal,Tier 2,5552,147000
2024-10-28,CT014,25.0,Mild,Diwali,Chandigarh,Tier 2,9250,349000
2024-10-28,CT015,26.4,Mild,Diwali,Guwahati,Tier 2,1800,487572
2024-10-28,CT016,24.9,Mild,Diwali,Nagpur,Tier 2,9664,296607
2024-10-28,CT017,24.9,Mild,Diwali,Surat,Tier 2,8617,389810
2024-10-28,CT018,26.3,Mild,Diwali,Patna,Tier 2,2805,173305
2024-10-28,CT019,25.5,Mild,Diwali,Ludhiana,Tier 2,9750,123882
2024-10-28,CT020,25.9,Mild,Diwali,Jammu,Tier 2,3571,186000
2024-11-04,CT001,25.3,Mild,,Delhi,Tier 1,14893,"4,61,910"
2024-11-04,CT002,24.6,Mild,,Mumbai,Tier 1,20518,"4,00,000"
2024-11-04,CT003,23.3,Mild,,Kolkata,Tier 1,24252,171184
2024-11-04,CT004,23.5,Mild,,Chennai,Tier 1,14456,585501
2024-11-04,CT005,25.5,Mild,,Bengaluru,Tier 1,4378,352000
2024-11-04,CT006,23.7,Mild,,Hyderabad,Tier 1,10477,"4,00,000"
2024-11-04,CT007,23.1,Mild,,Ahmedabad,Tier 1,12984,302588
2024-11-04,CT008,25.7,Mild,,Pune,Tier 1,6034,336503
2024-11-04,CT009,26.1,Mild,,Jaipur,Tier 2,6502,141305
2024-11-04,CT010,25.4,Mild,,Lucknow,Tier 2,3814,105000
2024-11-04,CT011,23.3,Mild,,Kochi,Tier 2,3478,372783
2024-11-04,CT012,25.1,Mild,,Visakhapatnam,Tier 2,1809,483892
2024-11-04,CT013,23.8,Mild,,Bhopal,Tier 2,5552,147000
2024-11-04,CT014,23.5,Mild,,Chandigarh,Tier 2,9250,349000
2024-11-04,CT015,23.1,Mild,,Guwahati,Tier 2,1800,487572
2024-11-04,CT016,23.7,Mild,,Nagpur,Tier 2,9664,296607
2024-11-04,CT017,23.8,Mild,,Surat,Tier 2,8617,389810
2024-11-04,CT018,24.2,Mild,,Patna,Tier 2,2805,173305
2024-11-04,CT019,24.6,Mild,,Ludhiana,Tier 2,9750,123882
2024-11-04,CT020,25.5,Mild,,Jammu,Tier 2,3571,186000
2024-11-11,CT001,22.4,Mild,,Delhi,Tier 1,14893,"4,61,910"
2024-11-11,CT002,21.8,Cold,,Mumbai,Tier 1,20518,"4,00,000"
2024-11-11,CT003,23.6,Mild,,Kolkata,Tier 1,24252,171184
2024-11-11,CT004,23.4,Mild,,Chennai,Tier 1,14456,585501
2024-11-11,CT005,24.1,Mild,,Bengaluru,Tier 1,4378,352000
2024-11-11,CT006,24.7,Mild,,Hyderabad,Tier 1,10477,"4,00,000"
2024-11-11,CT007,24.7,Mild,,Ahmedabad,Tier 1,12984,302588
2024-11-11,CT008,22.0,Cold,,Pune,Tier 1,6034,336503
2024-11-11,CT009,24.2,Mild,,Jaipur,Tier 2,6502,141305
2024-11-11,CT010,22.8,Mild,,Lucknow,Tier 2,3814,105000
2024-11-11,CT011,24.3,Mild,,Kochi,Tier 2,3478,372783
2024-11-11,CT012,23.0,Mild,,Visakhapatnam,Tier 2,1809,483892
2024-11-11,CT013,23.3,Mild,,Bhopal,Tier 2,5552,147000
2024-11-11,CT014,22.3,Mild,,Chandigarh,Tier 2,9250,349000
2024-11-11,CT015,23.7,Mild,,Guwahati,Tier 2,1800,487572
2024-11-11,CT016,21.3,Cold,,Nagpur,Tier 2,9664,296607
2024-11-11,CT017,25.5,Mild,,Surat,Tier 2,8617,389810
2024-11-11,CT018,23.6,Mild,,Patna,Tier 2,2805,173305
2024-11-11,CT019,23.8,Mild,,Ludhiana,Tier 2,9750,123882
2024-11-11,CT020,23.1,Mild,,Jammu,Tier 2,3571,186000
2024-11-18,CT001,19.8,Cold,,Delhi,Tier 1,14893,"4,61,910"
2024-11-18,CT002,22.5,Mild,,Mumbai,Tier 1,20518,"4,00,000"
2024-11-18,CT003,22.6,Mild,,Kolkata,Tier 1,24252,171184
2024-11-18,CT004,20.7,Cold,,Chennai,Tier 1,14456,585501
2024-11-18,CT005,22.8,Mild,,Bengaluru,Tier 1,4378,352000
2024-11-18,CT006,22.2,Mild,,Hyderabad,Tier 1,10477,"4,00,000"
2024-11-18,CT007,22.4,Mild,,Ahmedabad,Tier 1,12984,302588
2024-11-18,CT008,22.2,Mild,,Pune,Tier 1,6034,336503
2024-11-18,CT009,22.9,Mild,,Jaipur,Tier 2,6502,141305
2024-11-18,CT010,23.0,Mild,,Lucknow,Tier 2,3814,105000
2024-11-18,CT011,21.9,Cold,,Kochi,Tier 2,3478,372783
2024-11-18,CT012,22.7,Mild,,Visakhapatnam,Tier 2,1809,483892
2024-11-18,CT013,24.1,Mild,,Bhopal,Tier 2,5552,147000
2024-11-18,CT014,22.7,Mild,,Chandigarh,Tier 2,9250,349000
2024-11-18,CT015,23.7,Mild,,Guwahati,Tier 2,1800,487572
2024-11-18,CT016,22.5,Mild,,Nagpur,Tier 2,9664,296607
2024-11-18,CT017,21.2,Cold,,Surat,Tier 2,8617,389810
2024-11-18,CT018,22.8,Mild,,Patna,Tier 2,2805,173305
2024-11-18,CT019,23.1,Mild,,Ludhiana,Tier 2,9750,123882
2024-11-18,CT020,23.5,Mild,,Jammu,Tier 2,3571,186000
2024-11-25,CT001,21.1,Cold,,Delhi,Tier 1,14893,"4,61,910"
2024-11-25,CT002,20.7,Cold,,Mumbai,Tier 1,20518,"4,00,000"
2024-11-25,CT003,22.0,Cold,,Kolkata,Tier 1,24252,171184
2024-11-25,CT004,21.7,Cold,,Chennai,Tier 1,14456,585501
2024-11-25,CT005,19.1,Cold,,Bengaluru,Tier 1,4378,352000
2024-11-25,CT006,23.2,Mild,,Hyderabad,Tier 1,10477,"4,00,000"
2024-11-25,CT007,22.1,Mild,,Ahmedabad,Tier 1,12984,302588
2024-11-25,CT008,18.0,Cold,,Pune,Tier 1,6034,336503
2024-11-25,CT009,23.3,Mild,,Jaipur,Tier 2,6502,141305
2024-11-25,CT010,21.8,Cold,,Lucknow,Tier 2,3814,105000
2024-11-25,CT011,22.3,Mild,,Kochi,Tier 2,3478,372783
2024-11-25,CT012,23.5,Mild,,Visakhapatnam,Tier 2,1809,483892
2024-11-25,CT013,22.7,Mild,,Bhopal,Tier 2,5552,147000
2024-11-25,CT014,19.4,Cold,,Chandigarh,Tier 2,9250,349000
2024-11-25,CT015,20.9,Cold,,Guwahati,Tier 2,1800,487572
2024-11-25,CT016,22.0,Mild,,Nagpur,Tier 2,9664,296607
2024-11-25,CT017,20.2,Cold,,Surat,Tier 2,8617,389810
2024-11-25,CT018,21.5,Cold,,Patna,Tier 2,2805,173305
2024-11-25,CT019,21.3,Cold,,Ludhiana,Tier 2,9750,123882
2024-11-25,CT020,20.9,Cold,,Jammu,Tier 2,3571,186000
2024-12-02,CT001,21.0,Cold,,Delhi,Tier 1,14893,"4,61,910"
2024-12-02,CT002,20.5,Cold,,Mumbai,Tier 1,20518,"4,00,000"
2024-12-02,CT003,22.7,Mild,,Kolkata,Tier 1,24252,171184
2024-12-02,CT004,23.1,Mild,,Chennai,Tier 1,14456,585501
2024-12-02,CT005,21.3,Cold,,Bengaluru,Tier 1,4378,352000
2024-12-02,CT006,20.8,Cold,,Hyderabad,Tier 1,10477,"4,00,000"
2024-12-02,CT007,21.1,Cold,,Ahmedabad,Tier 1,12984,302588
2024-12-02,CT008,20.9,Cold,,Pune,Tier 1,6034,336503
2024-12-02,CT009,21.2,Cold,,Jaipur,Tier 2,6502,141305
2024-12-02,CT010,21.3,Cold,,Lucknow,Tier 2,3814,105000
2024-12-02,CT011,21.8,Cold,,Kochi,Tier 2,3478,372783
2024-12-02,CT012,20.2,Cold,,Visakhapatnam,Tier 2,1809,483892
2024-12-02,CT013,20.1,Cold,,Bhopal,Tier 2,5552,147000
2024-12-02,CT014,20.9,Cold,,Chandigarh,Tier 2,9250,349000
2024-12-02,CT015,21.0,Cold,,Guwahati,Tier 2,1800,487572
2024-12-02,CT016,19.9,Cold,,Nagpur,Tier 2,9664,296607
2024-12-02,CT017,20.8,Cold,,Surat,Tier 2,8617,389810
2024-12-02,CT018,19.8,Cold,,Patna,Tier 2,2805,173305
2024-12-02,CT019,22.7,Mild,,Ludhiana,Tier 2,9750,123882
2024-12-02,CT020,20.1,Cold,,Jammu,Tier 2,3571,186000
2024-12-09,CT001,21.0,Cold,,Delhi,Tier 1,14893,"4,61,910"
2024-12-09,CT002,20.0,Cold,,Mumbai,Tier 1,20518,"4,00,000"
2024-12-09,CT003,20.8,Cold,,Kolkata,Tier 1,24252,171184
2024-12-09,CT004,19.8,Cold,,Chennai,Tier 1,14456,585501
2024-12-09,CT005,18.9,Cold,,Bengaluru,Tier 1,4378,352000
2024-12-09,CT006,20.9,Cold,,Hyderabad,Tier 1,10477,"4,00,000"
2024-12-09,CT007,20.0,Cold,,Ahmedabad,Tier 1,12984,302588
2024-12-09,CT008,19.9,Cold,,Pune,Tier 1,6034,336503
2024-12-09,CT009,20.3,Cold,,Jaipur,Tier 2,6502,141305
2024-12-09,CT010,20.7,Cold,,Lucknow,Tier 2,3814,105000
2024-12-09,CT011,21.8,Cold,,Kochi,Tier 2,3478,372783
2024-12-09,CT012,21.0,Cold,,Visakhapatnam,Tier 2,1809,483892
2024-12-09,CT013,21.6,Cold,,Bhopal,Tier 2,5552,147000
2024-12-09,CT014,20.2,Cold,,Chandigarh,Tier 2,9250,349000
2024-12-09,CT015,20.6,Cold,,Guwahati,Tier 2,1800,487572
2024-12-09,CT016,21.0,Cold,,Nagpur,Tier 2,9664,296607
2024-12-09,CT017,20.1,Cold,,Surat,Tier 2,8617,389810
2024-12-09,CT018,20.4,Cold,,Patna,Tier 2,2805,173305
2024-12-09,CT019,20.3,Cold,,Ludhiana,Tier 2,9750,123882
2024-12-09,CT020,20.9,Cold,,Jammu,Tier 2,3571,186000
2024-12-16,CT001,20.0,Cold,,Delhi,Tier 1,14893,"4,61,910"
2024-12-16,CT002,19.5,Cold,,Mumbai,Tier 1,20518,"4,00,000"
2024-12-16,CT003,19.2,Cold,,Kolkata,Tier 1,24252,171184
2024-12-16,CT004,19.3,Cold,,Chennai,Tier 1,14456,585501
2024-12-16,CT005,21.9,Cold,,Bengaluru,Tier 1,4378,352000
2024-12-16,CT006,21.0,Cold,,Hyderabad,Tier 1,10477,"4,00,000"
2024-12-16,CT007,22.5,Mild,,Ahmedabad,Tier 1,12984,302588
2024-12-16,CT008,20.4,Cold,,Pune,Tier 1,6034,336503
2024-12-16,CT009,19.9,Cold,,Jaipur,Tier 2,6502,141305
2024-12-16,CT010,21.2,Cold,,Lucknow,Tier 2,3814,105000
2024-12-16,CT011,21.1,Cold,,Kochi,Tier 2,3478,372783
2024-12-16,CT012,20.7,Cold,,Visakhapatnam,Tier 2,1809,483892
2024-12-16,CT013,21.3,Cold,,Bhopal,Tier 2,5552,147000
2024-12-16,CT014,22.0,Cold,,Chandigarh,Tier 2,9250,349000
2024-12-16,CT015,20.2,Cold,,Guwahati,Tier 2,1800,487572
2024-12-16,CT016,20.4,Cold,,Nagpur,Tier 2,9664,296607
2024-12-16,CT017,19.2,Cold,,Surat,Tier 2,8617,389810
2024-12-16,CT018,19.2,Cold,,Patna,Tier 2,2805,173305
2024-12-16,CT019,21.5,Cold,,Ludhiana,Tier 2,9750,123882
2024-12-16,CT020,20.8,Cold,,Jammu,Tier 2,3571,186000
2024-12-23,CT001,19.9,Cold,,Delhi,Tier 1,14893,"4,61,910"
2024-12-23,CT002,19.2,Cold,,Mumbai,Tier 1,20518,"4,00,000"
2024-12-23,CT003,20.8,Cold,,Kolkata,Tier 1,24252,171184
2024-12-23,CT004,20.5,Cold,,Chennai,Tier 1,14456,585501
2024-12-23,CT005,21.5,Cold,,Bengaluru,Tier 1,4378,352000
2024-12-23,CT006,20.0,Cold,,Hyderabad,Tier 1,10477,"4,00,000"
2024-12-23,CT007,21.9,Cold,,Ahmedabad,Tier 1,12984,302588
2024-12-23,CT008,21.1,Cold,,Pune,Tier 1,6034,336503
2024-12-23,CT009,19.2,Cold,,Jaipur,Tier 2,6502,141305
2024-12-23,CT010,19.2,Cold,,Lucknow,Tier 2,3814,105000
2024-12-23,CT011,20.7,Cold,,Kochi,Tier 2,3478,372783
2024-12-23,CT012,20.6,Cold,,Visakhapatnam,Tier 2,1809,483892
2024-12-23,CT013,17.9,Cold,,Bhopal,Tier 2,5552,147000
2024-12-23,CT014,21.4,Cold,,Chandigarh,Tier 2,9250,349000
2024-12-23,CT015,20.2,Cold,,Guwahati,Tier 2,1800,487572
2024-12-23,CT016,17.4,Cold,,Nagpur,Tier 2,9664,296607
2024-12-23,CT017,19.2,Cold,,Surat,Tier 2,8617,389810
2024-12-23,CT018,19.3,Cold,,Patna,Tier 2,2805,173305
2024-12-23,CT019,19.2,Cold,,Ludhiana,Tier 2,9750,123882
2024-12-23,CT020,18.4,Cold,,Jammu,Tier 2,3571,186000
2024-12-30,CT001,20.7,Cold,,Delhi,Tier 1,14893,"4,61,910"
2024-12-30,CT002,20.9,Cold,,Mumbai,Tier 1,20518,"4,00,000"
2024-12-30,CT003,19.4,Cold,,Kolkata,Tier 1,24252,171184
2024-12-30,CT004,19.4,Cold,,Chennai,Tier 1,14456,585501
2024-12-30,CT005,20.5,Cold,,Bengaluru,Tier 1,4378,352000
2024-12-30,CT006,20.0,Cold,,Hyderabad,Tier 1,10477,"4,00,000"
2024-12-30,CT007,18.9,Cold,,Ahmedabad,Tier 1,12984,302588
2024-12-30,CT008,20.0,Cold,,Pune,Tier 1,6034,336503
2024-12-30,CT009,18.9,Cold,,Jaipur,Tier 2,6502,141305
2024-12-30,CT010,19.4,Cold,,Lucknow,Tier 2,3814,105000
2024-12-30,CT011,19.9,Cold,,Kochi,Tier 2,3478,372783
2024-12-30,CT012,20.0,Cold,,Visakhapatnam,Tier 2,1809,483892
2024-12-30,CT013,18.1,Cold,,Bhopal,Tier 2,5552,147000
2024-12-30,CT014,21.2,Cold,,Chandigarh,Tier 2,9250,349000
2024-12-30,CT015,20.2,Cold,,Guwahati,Tier 2,1800,487572
2024-12-30,CT016,19.6,Cold,,Nagpur,Tier 2,9664,296607
2024-12-30,CT017,20.3,Cold,,Surat,Tier 2,8617,389810
2024-12-30,CT018,18.7,Cold,,Patna,Tier 2,2805,173305
2024-12-30,CT019,19.3,Cold,,Ludhiana,Tier 2,9750,123882
2024-12-30,CT020,18.4,Cold,,Jammu,Tier 2,3571,186000
